Timestamp,Actor,Target,Spell,Aura Apply,White Damage,White Crit,Yellow Damage,Yellow Crit,Consecutive Crit,Buffer Income,Observed Buffer,Expected Buffer,Observed Tick,Expected Tick,Buffer Delta,Tick Delta,Delta Ratio,Remaining Deep Wound Tick,Vomit Before,Vomit After,Vomit Before Bonus,Vomit After Bonus,Munched,Munched Bonus,Total Observed Tick,Total Expected Tick,Total Tick Damage Delta,Total Vomit Before,Total Vomit After,Total Munched Bonus
5/8 16:28:20.785,Pet-0-4908-571-18024-417-010026DB7F,BUFF,Fel Intelligence,1,,,,,0,0,0,0,,,,,,0,,,,,,,590215,573763.962000002,16451.037999997963,-342.4414365514537,50.16430059830435,80.4899204659384
5/8 16:28:20.785,Pet-0-4908-571-18024-417-010026DB7F,BUFF,Fel Intelligence,1,,,,,0,0,0,0,,,,,,0,,,,,,,590215,573763.962000002,16451.037999997963,-342.4414365514537,50.16430059830435,80.4899204659384
5/8 16:28:25.818,Player-4904-0085F67A,BUFF,Find Minerals,1,,,,,0,0,0,0,,,,,,0,,,,,,,590215,573763.962000002,16451.037999997963,-342.4414365514537,50.16430059830435,80.4899204659384
5/8 16:28:25.818,Player-4904-0085F67A,BUFF,Flask of Endless Rage,1,,,,,0,0,0,0,,,,,,0,,,,,,,590215,573763.962000002,16451.037999997963,-342.4414365514537,50.16430059830435,80.4899204659384
5/8 16:28:25.818,Player-4904-0085F67A,BUFF,Well Fed,1,,,,,0,0,0,0,,,,,,0,,,,,,,590215,573763.962000002,16451.037999997963,-342.4414365514537,50.16430059830435,80.4899204659384
5/8 16:28:25.818,Player-4904-0085F67A,BUFF,Armistice,1,,,,,0,0,0,0,,,,,,0,,,,,,,590215,573763.962000002,16451.037999997963,-342.4414365514537,50.16430059830435,80.4899204659384
5/8 16:28:32.652,Player-4904-0085F67A,BUFF,Swift Flight Form,1,,,,,0,0,0,0,,,,,,0,,,,,,,590215,573763.962000002,16451.037999997963,-342.4414365514537,50.16430059830435,80.4899204659384
5/8 16:28:37.118,Pet-0-4908-571-18024-417-010026DB7F,BUFF,Fel Intelligence,0,,,,,0,0,0,0,,,,,,0,,,,,,,590215,573763.962000002,16451.037999997963,-342.4414365514537,50.16430059830435,80.4899204659384
5/8 16:28:49.085,Player-4904-0085F2DD,BUFF,Fel Armor,1,,,,,0,0,0,0,,,,,,0,,,,,,,590215,573763.962000002,16451.037999997963,-342.4414365514537,50.16430059830435,80.4899204659384
5/8 16:28:49.085,Player-4904-0085F2DD,BUFF,Armistice,1,,,,,0,0,0,0,,,,,,0,,,,,,,590215,573763.962000002,16451.037999997963,-342.4414365514537,50.16430059830435,80.4899204659384
5/8 16:28:56.852,Player-4904-00823B3C,BUFF,Defensive Stance,1,,,,,0,0,0,0,,,,,,0,,,,,,,590215,573763.962000002,16451.037999997963,-342.4414365514537,50.16430059830435,80.4899204659384
5/8 16:28:56.852,Player-4904-00823B3C,BUFF,Find Fish,1,,,,,0,0,0,0,,,,,,0,,,,,,,590215,573763.962000002,16451.037999997963,-342.4414365514537,50.16430059830435,80.4899204659384
5/8 16:28:56.852,Player-4904-00823B3C,BUFF,Flask of Stoneblood,1,,,,,0,0,0,0,,,,,,0,,,,,,,590215,573763.962000002,16451.037999997963,-342.4414365514537,50.16430059830435,80.4899204659384
5/8 16:28:58.951,Player-4904-00823B3C,BUFF,Armistice,1,,,,,0,0,0,0,,,,,,0,,,,,,,590215,573763.962000002,16451.037999997963,-342.4414365514537,50.16430059830435,80.4899204659384
5/8 16:30:11.151,Player-4904-00831240,BUFF,Armistice,1,,,,,0,0,0,0,,,,,,0,,,,,,,590215,573763.962000002,16451.037999997963,-342.4414365514537,50.16430059830435,80.4899204659384
5/8 16:31:16.589,Player-4904-0084B45D,BUFF,Dalaran Intellect,1,,,,,0,0,0,0,,,,,,0,,,,,,,590215,573763.962000002,16451.037999997963,-342.4414365514537,50.16430059830435,80.4899204659384
5/8 16:31:16.589,Player-4904-0084B45D,BUFF,Molten Armor,1,,,,,0,0,0,0,,,,,,0,,,,,,,590215,573763.962000002,16451.037999997963,-342.4414365514537,50.16430059830435,80.4899204659384
5/8 16:31:16.589,Player-4904-0084B45D,BUFF,Armistice,1,,,,,0,0,0,0,,,,,,0,,,,,,,590215,573763.962000002,16451.037999997963,-342.4414365514537,50.16430059830435,80.4899204659384
5/8 16:31:34.523,Player-4904-0084B45D,BUFF,Dalaran Intellect,1,,,,,0,0,0,0,,,,,,0,,,,,,,590215,573763.962000002,16451.037999997963,-342.4414365514537,50.16430059830435,80.4899204659384
5/8 16:31:34.523,Player-4904-0084B45D,BUFF,Molten Armor,1,,,,,0,0,0,0,,,,,,0,,,,,,,590215,573763.962000002,16451.037999997963,-342.4414365514537,50.16430059830435,80.4899204659384
5/8 16:31:34.523,Player-4904-0084B45D,BUFF,Armistice,1,,,,,0,0,0,0,,,,,,0,,,,,,,590215,573763.962000002,16451.037999997963,-342.4414365514537,50.16430059830435,80.4899204659384
5/8 16:31:39.156,Player-4904-0085F70A,BUFF,Arcane Potency,1,,,,,0,0,0,0,,,,,,0,,,,,,,590215,573763.962000002,16451.037999997963,-342.4414365514537,50.16430059830435,80.4899204659384
5/8 16:31:39.156,Player-4904-0085F70A,BUFF,Armistice,1,,,,,0,0,0,0,,,,,,0,,,,,,,590215,573763.962000002,16451.037999997963,-342.4414365514537,50.16430059830435,80.4899204659384
5/8 16:32:20.488,Player-4904-0085F27E,BUFF,Shadow Resistance Aura,1,,,,,0,0,0,0,,,,,,0,,,,,,,590215,573763.962000002,16451.037999997963,-342.4414365514537,50.16430059830435,80.4899204659384
5/8 16:32:20.488,0000000000000000,BUFF,Prayer of Fortitude,1,,,,,0,0,0,0,,,,,,0,,,,,,,590215,573763.962000002,16451.037999997963,-342.4414365514537,50.16430059830435,80.4899204659384
5/8 16:32:20.488,Player-4904-0085F27E,BUFF,Well Fed,1,,,,,0,0,0,0,,,,,,0,,,,,,,590215,573763.962000002,16451.037999997963,-342.4414365514537,50.16430059830435,80.4899204659384
5/8 16:32:20.488,0000000000000000,BUFF,Prayer of Spirit,1,,,,,0,0,0,0,,,,,,0,,,,,,,590215,573763.962000002,16451.037999997963,-342.4414365514537,50.16430059830435,80.4899204659384
5/8 16:32:20.488,Player-4904-0085F27E,BUFF,Seal of Wisdom,1,,,,,0,0,0,0,,,,,,0,,,,,,,590215,573763.962000002,16451.037999997963,-342.4414365514537,50.16430059830435,80.4899204659384
5/8 16:32:20.488,Player-4904-0085F27E,BUFF,Armistice,1,,,,,0,0,0,0,,,,,,0,,,,,,,590215,573763.962000002,16451.037999997963,-342.4414365514537,50.16430059830435,80.4899204659384
5/8 16:32:45.922,Player-4904-0085F5A3,BUFF,Water Shield,1,,,,,0,0,0,0,,,,,,0,,,,,,,590215,573763.962000002,16451.037999997963,-342.4414365514537,50.16430059830435,80.4899204659384
5/8 16:32:45.922,Player-4904-0085F5A3,BUFF,Armistice,1,,,,,0,0,0,0,,,,,,0,,,,,,,590215,573763.962000002,16451.037999997963,-342.4414365514537,50.16430059830435,80.4899204659384
5/8 16:32:45.922,Player-4904-0085D10E,BUFF,Devotion Aura,1,,,,,0,0,0,0,,,,,,0,,,,,,,590215,573763.962000002,16451.037999997963,-342.4414365514537,50.16430059830435,80.4899204659384
5/8 16:32:45.922,Player-4904-0085D10E,BUFF,Devotion Aura,0,,,,,0,0,0,0,,,,,,0,,,,,,,590215,573763.962000002,16451.037999997963,-342.4414365514537,50.16430059830435,80.4899204659384
5/8 16:33:21.296,Player-4904-00847757,Vehicle-0-4908-571-18024-31702-0001586B7A,0000000000000000,,918.0,nil,1.0,,0,0,0,0,,,,,,0,,,,,,,590215,573763.962000002,16451.037999997963,-342.4414365514537,50.16430059830435,80.4899204659384
5/8 16:33:21.296,Player-4904-00847757,Vehicle-0-4908-571-18024-31702-0001586B7A,Sinister Strike,,118.0,0,1392.0,nil,0,0,0,0,,,,,,0,,,,,,,590215,573763.962000002,16451.037999997963,-342.4414365514537,50.16430059830435,80.4899204659384
5/8 16:33:21.296,Player-4904-00847757,DEBUFF,Blade Twisting,1,,,,,0,0,0,0,,,,,,0,,,,,,,590215,573763.962000002,16451.037999997963,-342.4414365514537,50.16430059830435,80.4899204659384
5/8 16:33:21.351,Player-4904-00847757,Vehicle-0-4908-571-18024-31702-0001586B7A,Melee OH Crit,,940.0,1,1.0,,1,638.85,0,638.85,,,,,,6,,,,,,,590215,573763.962000002,16451.037999997963,-342.4414365514537,50.16430059830435,80.4899204659384
5/8 16:33:22.553,Player-4904-00847757,Vehicle-0-4908-571-18024-31702-0001586B7A,0000000000000000,,379.0,nil,1.0,,1,0,0,638.85,,,,,,6,,,,,,,590215,573763.962000002,16451.037999997963,-342.4414365514537,50.16430059830435,80.4899204659384
5/8 16:33:23.036,Player-4904-00847757,Vehicle-0-4908-571-18024-31702-0001586B7A,0000000000000000,,1035.0,nil,1.0,,1,0,0,638.85,,,,,,6,,,,,,,590215,573763.962000002,16451.037999997963,-342.4414365514537,50.16430059830435,80.4899204659384
5/8 16:33:23.660,Player-4904-00847757,Vehicle-0-4908-571-18024-31702-0001586B7A,Melee OH Crit,,873.0,1,1.0,,2,638.85,0,1277.7,,,,,,6,,,,,,,590215,573763.962000002,16451.037999997963,-342.4414365514537,50.16430059830435,80.4899204659384
5/8 16:33:23.813,Player-4904-00847757,Vehicle-0-4908-571-18024-31702-0001586B7A,Sinister Strike,,118.0,0,4153.0,1,3,1022.16,0,2299.86,,,,,,6,,,,,,,590215,573763.962000002,16451.037999997963,-342.4414365514537,50.16430059830435,80.4899204659384
5/8 16:33:25.195,Player-4904-00847757,DEBUFF,Blade Twisting,0,,,,,3,0,0,0,,,,,,0,,,,,,,590215,573763.962000002,16451.037999997963,-342.4414365514537,50.16430059830435,80.4899204659384
5/8 16:33:25.195,Player-4904-00847757,Vehicle-0-4908-571-18024-31702-0001586B7A,Melee MH Crit,,2948.0,1,1.0,,4,1022.16,0,3322.02,,,,,,6,,,,,,,590215,573763.962000002,16451.037999997963,-342.4414365514537,50.16430059830435,80.4899204659384
5/8 16:33:39.818,Player-4904-0085F27E,BUFF,Armistice,0,,,,,4,0,0,0,,,,,,0,,,,,,,590215,573763.962000002,16451.037999997963,-342.4414365514537,50.16430059830435,80.4899204659384
5/8 16:33:39.818,Player-4904-0085F27E,BUFF,Armistice,1,,,,,4,0,0,0,,,,,,0,,,,,,,590215,573763.962000002,16451.037999997963,-342.4414365514537,50.16430059830435,80.4899204659384
5/8 16:33:53.217,Player-4904-0085F5F4,BUFF,Armistice,1,,,,,4,0,0,0,,,,,,0,,,,,,,590215,573763.962000002,16451.037999997963,-342.4414365514537,50.16430059830435,80.4899204659384
5/8 16:33:54.417,Player-4904-0085D10E,BUFF,Devotion Aura,1,,,,,4,0,0,0,,,,,,0,,,,,,,590215,573763.962000002,16451.037999997963,-342.4414365514537,50.16430059830435,80.4899204659384
5/8 16:33:54.417,Player-4904-0085D10E,BUFF,Sense Undead,1,,,,,4,0,0,0,,,,,,0,,,,,,,590215,573763.962000002,16451.037999997963,-342.4414365514537,50.16430059830435,80.4899204659384
5/8 16:33:54.417,Player-4904-0085D10E,BUFF,Righteous Fury,1,,,,,4,0,0,0,,,,,,0,,,,,,,590215,573763.962000002,16451.037999997963,-342.4414365514537,50.16430059830435,80.4899204659384
5/8 16:33:54.417,Player-4904-0085D10E,BUFF,Seal of Corruption,1,,,,,4,0,0,0,,,,,,0,,,,,,,590215,573763.962000002,16451.037999997963,-342.4414365514537,50.16430059830435,80.4899204659384
5/8 16:33:54.417,Player-4904-0085D10E,BUFF,Armistice,1,,,,,4,0,0,0,,,,,,0,,,,,,,590215,573763.962000002,16451.037999997963,-342.4414365514537,50.16430059830435,80.4899204659384
5/8 16:33:56.084,Player-4904-00833F38,BUFF,Armistice,1,,,,,4,0,0,0,,,,,,0,,,,,,,590215,573763.962000002,16451.037999997963,-342.4414365514537,50.16430059830435,80.4899204659384
5/8 16:33:56.084,Player-4904-00833F38,BUFF,Shadowform,1,,,,,4,0,0,0,,,,,,0,,,,,,,590215,573763.962000002,16451.037999997963,-342.4414365514537,50.16430059830435,80.4899204659384
5/8 16:34:00.285,Player-4904-0085F5F4,BUFF,Armistice,1,,,,,4,0,0,0,,,,,,0,,,,,,,590215,573763.962000002,16451.037999997963,-342.4414365514537,50.16430059830435,80.4899204659384
5/8 16:34:23.617,Player-4904-0085F27E,BUFF,Armistice,0,,,,,4,0,0,0,,,,,,0,,,,,,,590215,573763.962000002,16451.037999997963,-342.4414365514537,50.16430059830435,80.4899204659384
5/8 16:35:16.217,Player-4904-0085D10E,BUFF,Devotion Aura,1,,,,,4,0,0,0,,,,,,0,,,,,,,590215,573763.962000002,16451.037999997963,-342.4414365514537,50.16430059830435,80.4899204659384
5/8 16:35:16.217,Player-4904-0085D10E,BUFF,Sense Undead,1,,,,,4,0,0,0,,,,,,0,,,,,,,590215,573763.962000002,16451.037999997963,-342.4414365514537,50.16430059830435,80.4899204659384
5/8 16:35:16.217,Player-4904-0085D10E,BUFF,Righteous Fury,1,,,,,4,0,0,0,,,,,,0,,,,,,,590215,573763.962000002,16451.037999997963,-342.4414365514537,50.16430059830435,80.4899204659384
5/8 16:35:16.217,Player-4904-0085D10E,BUFF,Seal of Corruption,1,,,,,4,0,0,0,,,,,,0,,,,,,,590215,573763.962000002,16451.037999997963,-342.4414365514537,50.16430059830435,80.4899204659384
5/8 16:35:16.217,Player-4904-0085D10E,BUFF,Armistice,1,,,,,4,0,0,0,,,,,,0,,,,,,,590215,573763.962000002,16451.037999997963,-342.4414365514537,50.16430059830435,80.4899204659384
5/8 16:35:32.551,Player-4904-0085F7E0,BUFF,Battle Stance,1,,,,,4,0,0,0,,,,,,0,,,,,,,590215,573763.962000002,16451.037999997963,-342.4414365514537,50.16430059830435,80.4899204659384
5/8 16:35:32.551,Player-4904-0085F7E0,BUFF,Armistice,1,,,,,4,0,0,0,,,,,,0,,,,,,,590215,573763.962000002,16451.037999997963,-342.4414365514537,50.16430059830435,80.4899204659384
5/8 16:36:15.106,Player-4904-0085F7E0,BUFF,Armistice,0,,,,,4,0,0,0,,,,,,0,,,,,,,590215,573763.962000002,16451.037999997963,-342.4414365514537,50.16430059830435,80.4899204659384
5/8 16:36:15.106,Player-4904-0085F7E0,BUFF,Armistice,1,,,,,4,0,0,0,,,,,,0,,,,,,,590215,573763.962000002,16451.037999997963,-342.4414365514537,50.16430059830435,80.4899204659384
5/8 16:36:16.741,Player-4904-0085F7E0,BUFF,Armistice,0,,,,,4,0,0,0,,,,,,0,,,,,,,590215,573763.962000002,16451.037999997963,-342.4414365514537,50.16430059830435,80.4899204659384
5/8 16:36:16.741,Player-4904-0085F7E0,BUFF,Armistice,1,,,,,4,0,0,0,,,,,,0,,,,,,,590215,573763.962000002,16451.037999997963,-342.4414365514537,50.16430059830435,80.4899204659384
5/8 16:36:17.541,Player-4904-00822A31,BUFF,Armistice,0,,,,,4,0,0,0,,,,,,0,,,,,,,590215,573763.962000002,16451.037999997963,-342.4414365514537,50.16430059830435,80.4899204659384
5/8 16:36:19.945,Player-4904-0085F70A,BUFF,Arcane Potency,1,,,,,4,0,0,0,,,,,,0,,,,,,,590215,573763.962000002,16451.037999997963,-342.4414365514537,50.16430059830435,80.4899204659384
5/8 16:36:20.333,Player-4904-0085F77B,BUFF,Concentration Aura,1,,,,,4,0,0,0,,,,,,0,,,,,,,590215,573763.962000002,16451.037999997963,-342.4414365514537,50.16430059830435,80.4899204659384
5/8 16:36:20.333,Player-4904-0085F77B,BUFF,Mighty Thoughts,1,,,,,4,0,0,0,,,,,,0,,,,,,,590215,573763.962000002,16451.037999997963,-342.4414365514537,50.16430059830435,80.4899204659384
5/8 16:36:20.333,Player-4904-0085F77B,BUFF,Lightning Speed,1,,,,,4,0,0,0,,,,,,0,,,,,,,590215,573763.962000002,16451.037999997963,-342.4414365514537,50.16430059830435,80.4899204659384
5/8 16:36:20.333,Player-4904-0085F77B,BUFF,Well Fed,1,,,,,4,0,0,0,,,,,,0,,,,,,,590215,573763.962000002,16451.037999997963,-342.4414365514537,50.16430059830435,80.4899204659384
5/8 16:36:20.333,Player-4904-00822A31,BUFF,Berserker Stance,1,,,,,4,0,0,0,,,,,,0,,,,,,,590215,573763.962000002,16451.037999997963,-342.4414365514537,50.16430059830435,80.4899204659384
5/8 16:36:20.333,Player-4904-00845F07,BUFF,Fel Armor,1,,,,,4,0,0,0,,,,,,0,,,,,,,590215,573763.962000002,16451.037999997963,-342.4414365514537,50.16430059830435,80.4899204659384
5/8 16:36:20.333,Player-4904-00845F07,BUFF,Flask of the Frost Wyrm,1,,,,,4,0,0,0,,,,,,0,,,,,,,590215,573763.962000002,16451.037999997963,-342.4414365514537,50.16430059830435,80.4899204659384
5/8 16:36:20.702,Player-4904-008456B4,BUFF,Blessing of Forgotten Kings,1,,,,,4,0,0,0,,,,,,0,,,,,,,590215,573763.962000002,16451.037999997963,-342.4414365514537,50.16430059830435,80.4899204659384
5/8 16:36:20.702,Player-4904-00845F07,BUFF,Well Fed,1,,,,,4,0,0,0,,,,,,0,,,,,,,590215,573763.962000002,16451.037999997963,-342.4414365514537,50.16430059830435,80.4899204659384
5/8 16:36:20.702,Pet-0-4908-571-18020-17252-010025E88A,BUFF,Demonic Knowledge,1,,,,,4,0,0,0,,,,,,0,,,,,,,590215,573763.962000002,16451.037999997963,-342.4414365514537,50.16430059830435,80.4899204659384
5/8 16:36:20.702,Pet-0-4908-571-18020-17252-010025E88A,BUFF,Master Demonologist,1,,,,,4,0,0,0,,,,,,0,,,,,,,590215,573763.962000002,16451.037999997963,-342.4414365514537,50.16430059830435,80.4899204659384
5/8 16:36:20.702,0000000000000000,BUFF,Prayer of Fortitude,1,,,,,4,0,0,0,,,,,,0,,,,,,,590215,573763.962000002,16451.037999997963,-342.4414365514537,50.16430059830435,80.4899204659384
5/8 16:36:20.702,Player-4904-0085E736,BUFF,Well Fed,1,,,,,4,0,0,0,,,,,,0,,,,,,,590215,573763.962000002,16451.037999997963,-342.4414365514537,50.16430059830435,80.4899204659384
5/8 16:36:20.702,Player-4904-0085F77B,BUFF,Concentration Aura,1,,,,,4,0,0,0,,,,,,0,,,,,,,590215,573763.962000002,16451.037999997963,-342.4414365514537,50.16430059830435,80.4899204659384
5/8 16:36:20.702,Pet-0-4908-571-18020-17252-010025E88A,BUFF,Demonic Knowledge,1,,,,,4,0,0,0,,,,,,0,,,,,,,590215,573763.962000002,16451.037999997963,-342.4414365514537,50.16430059830435,80.4899204659384
5/8 16:36:20.702,Pet-0-4908-571-18020-17252-010025E88A,BUFF,Master Demonologist,1,,,,,4,0,0,0,,,,,,0,,,,,,,590215,573763.962000002,16451.037999997963,-342.4414365514537,50.16430059830435,80.4899204659384
5/8 16:36:20.702,Player-4904-0085E59D,BUFF,Fire Resistance Aura,1,,,,,4,0,0,0,,,,,,0,,,,,,,590215,573763.962000002,16451.037999997963,-342.4414365514537,50.16430059830435,80.4899204659384
5/8 16:36:20.702,Player-4904-0085E59D,BUFF,Seal of Wisdom,1,,,,,4,0,0,0,,,,,,0,,,,,,,590215,573763.962000002,16451.037999997963,-342.4414365514537,50.16430059830435,80.4899204659384
5/8 16:36:20.702,Player-4904-0085E59D,BUFF,Greater Blessing of Kings,1,,,,,4,0,0,0,,,,,,0,,,,,,,590215,573763.962000002,16451.037999997963,-342.4414365514537,50.16430059830435,80.4899204659384
5/8 16:36:20.702,Player-4904-0085E59D,BUFF,Flask of the Frost Wyrm,1,,,,,4,0,0,0,,,,,,0,,,,,,,590215,573763.962000002,16451.037999997963,-342.4414365514537,50.16430059830435,80.4899204659384
5/8 16:36:20.702,Player-4904-0085E59D,BUFF,Well Fed,1,,,,,4,0,0,0,,,,,,0,,,,,,,590215,573763.962000002,16451.037999997963,-342.4414365514537,50.16430059830435,80.4899204659384
5/8 16:36:20.702,Player-4904-00854E6A,BUFF,Flip Out,1,,,,,4,0,0,0,,,,,,0,,,,,,,590215,573763.962000002,16451.037999997963,-342.4414365514537,50.16430059830435,80.4899204659384
5/8 16:36:20.702,Creature-0-4908-571-18020-32169-0000586B79,BUFF,Frost Armor,1,,,,,4,0,0,0,,,,,,0,,,,,,,590215,573763.962000002,16451.037999997963,-342.4414365514537,50.16430059830435,80.4899204659384
5/8 16:36:20.702,Player-4904-008502D7,BUFF,Find Fish,1,,,,,4,0,0,0,,,,,,0,,,,,,,590215,573763.962000002,16451.037999997963,-342.4414365514537,50.16430059830435,80.4899204659384
5/8 16:36:20.702,Player-4904-0085732F,BUFF,Travel Form,1,,,,,4,0,0,0,,,,,,0,,,,,,,590215,573763.962000002,16451.037999997963,-342.4414365514537,50.16430059830435,80.4899204659384
5/8 16:36:23.364,Player-4904-008543F8,BUFF,Flask of Endless Rage,1,,,,,4,0,0,0,,,,,,0,,,,,,,590215,573763.962000002,16451.037999997963,-342.4414365514537,50.16430059830435,80.4899204659384
5/8 16:36:23.364,Player-4904-0085F0D2,BUFF,Renewed Hope,1,,,,,4,0,0,0,,,,,,0,,,,,,,590215,573763.962000002,16451.037999997963,-342.4414365514537,50.16430059830435,80.4899204659384
5/8 16:36:23.364,Player-4904-008543F8,BUFF,Gift of the Wild,1,,,,,4,0,0,0,,,,,,0,,,,,,,590215,573763.962000002,16451.037999997963,-342.4414365514537,50.16430059830435,80.4899204659384
5/8 16:36:23.364,Player-4904-0085EEA2,BUFF,Moonkin Aura,1,,,,,4,0,0,0,,,,,,0,,,,,,,590215,573763.962000002,16451.037999997963,-342.4414365514537,50.16430059830435,80.4899204659384
5/8 16:36:23.364,Player-4904-008543F8,DEBUFF,Sated,1,,,,,4,0,0,0,,,,,,0,,,,,,,590215,573763.962000002,16451.037999997963,-342.4414365514537,50.16430059830435,80.4899204659384
5/8 16:36:23.364,Player-4904-008543F8,BUFF,Well Fed,1,,,,,4,0,0,0,,,,,,0,,,,,,,590215,573763.962000002,16451.037999997963,-342.4414365514537,50.16430059830435,80.4899204659384
5/8 16:36:23.364,Player-4904-008531BF,BUFF,Greater Blessing of Kings,1,,,,,4,0,0,0,,,,,,0,,,,,,,590215,573763.962000002,16451.037999997963,-342.4414365514537,50.16430059830435,80.4899204659384
5/8 16:36:23.364,Player-4904-00857A22,BUFF,Prayer of Spirit,1,,,,,4,0,0,0,,,,,,0,,,,,,,590215,573763.962000002,16451.037999997963,-342.4414365514537,50.16430059830435,80.4899204659384
5/8 16:36:23.364,Player-4904-0085777C,BUFF,Greater Blessing of Might,1,,,,,4,0,0,0,,,,,,0,,,,,,,590215,573763.962000002,16451.037999997963,-342.4414365514537,50.16430059830435,80.4899204659384
5/8 16:36:23.364,Player-4904-0085F0D2,BUFF,Prayer of Shadow Protection,1,,,,,4,0,0,0,,,,,,0,,,,,,,590215,573763.962000002,16451.037999997963,-342.4414365514537,50.16430059830435,80.4899204659384
5/8 16:36:23.364,Player-4904-0085773B,BUFF,Greater Blessing of Wisdom,1,,,,,4,0,0,0,,,,,,0,,,,,,,590215,573763.962000002,16451.037999997963,-342.4414365514537,50.16430059830435,80.4899204659384
5/8 16:36:23.364,Player-4904-008543F8,BUFF,Cat Form,1,,,,,4,0,0,0,,,,,,0,,,,,,,590215,573763.962000002,16451.037999997963,-342.4414365514537,50.16430059830435,80.4899204659384
5/8 16:36:23.364,Player-4904-008543F8,BUFF,Track Humanoids,1,,,,,4,0,0,0,,,,,,0,,,,,,,590215,573763.962000002,16451.037999997963,-342.4414365514537,50.16430059830435,80.4899204659384
5/8 16:36:23.364,Player-4904-008543F8,BUFF,Leader of the Pack,1,,,,,4,0,0,0,,,,,,0,,,,,,,590215,573763.962000002,16451.037999997963,-342.4414365514537,50.16430059830435,80.4899204659384
5/8 16:36:23.364,Player-4904-008543F8,BUFF,Master Shapeshifter,1,,,,,4,0,0,0,,,,,,0,,,,,,,590215,573763.962000002,16451.037999997963,-342.4414365514537,50.16430059830435,80.4899204659384
5/8 16:36:23.364,Player-4904-0085D920,BUFF,Arcane Brilliance,1,,,,,4,0,0,0,,,,,,0,,,,,,,590215,573763.962000002,16451.037999997963,-342.4414365514537,50.16430059830435,80.4899204659384
5/8 16:36:23.364,Player-4904-0085F210,BUFF,Greater Blessing of Sanctuary,1,,,,,4,0,0,0,,,,,,0,,,,,,,590215,573763.962000002,16451.037999997963,-342.4414365514537,50.16430059830435,80.4899204659384
5/8 16:36:23.364,Player-4904-00857A22,BUFF,Renewed Hope,1,,,,,4,0,0,0,,,,,,0,,,,,,,590215,573763.962000002,16451.037999997963,-342.4414365514537,50.16430059830435,80.4899204659384
5/8 16:36:23.364,Player-4904-00856E75,BUFF,Horn of Winter,1,,,,,4,0,0,0,,,,,,0,,,,,,,590215,573763.962000002,16451.037999997963,-342.4414365514537,50.16430059830435,80.4899204659384
5/8 16:36:25.427,Creature-0-4908-571-18020-31228-0000586B79,BUFF,Thorns,1,,,,,4,0,0,0,,,,,,0,,,,,,,590215,573763.962000002,16451.037999997963,-342.4414365514537,50.16430059830435,80.4899204659384
